Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Guess;Distance;Hit
automotive_bitcount;main;1;9;12;0;80;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;2;9;12;0;39;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;3;9;12;0;26;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;4;9;12;0;19;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;5;9;12;0;15;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;6;9;12;0;13;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;7;9;12;0;11;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;8;9;12;0;9;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;9;9;12;0;8;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;10;9;12;0;7;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;11;9;12;0;7;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;12;9;12;0;2;"12;0;12.ph;12_12.ce;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";11;0,6944
automotive_bitcount;main;13;9;12;0;825;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;14;9;12;0;427;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;15;9;12;0;286;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;16;9;12;0;215;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;17;9;12;0;172;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;18;9;12;0;172;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;19;9;12;0;143;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;main;20;9;12;0;122;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_bitcount;ntbl_bitcnt;1;4;5;90000000;533116880;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;2;4;5;82875000;526437834;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;3;4;5;81250000;532958556;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;4;4;5;78375000;522469714;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;5;4;5;76875000;517476090;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;6;4;5;79625000;539479278;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;7;4;5;78375000;533482466;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;8;4;5;73125000;499485654;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;9;4;5;73000000;499987248;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;10;4;5;70875000;486488842;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;11;4;5;78750000;541613842;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;12;4;5;102500000;775949048;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;13;4;5;92812500;485892825;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;14;4;5;90737500;507686347;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;15;4;5;89375000;511642846;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;16;4;5;88687500;513626615;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;17;4;5;88150000;514101292;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;18;4;5;88150000;514101292;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;19;4;5;87587500;513221423;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_bitcount;ntbl_bitcnt;20;4;5;86925000;511053242;"1;8;0;11";"1;0;8;11";1;0,8333
automotive_qsort1;main;1;9;12;0;226;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;2;9;12;0;423;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;3;9;12;0;303;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;4;9;12;0;263;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;5;9;12;0;375;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;6;9;12;0;1300;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;7;9;12;0;325;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;8;9;12;0;461;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;9;9;12;0;256;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;10;9;12;0;294;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;11;9;12;0;770;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;12;9;12;0;274;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;13;9;12;0;309;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;14;9;12;0;511;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;15;9;12;0;705;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;16;9;12;0;2300;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;17;9;12;0;316;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;18;9;12;0;236;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;19;9;12;0;1300;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_qsort1;main;20;9;12;0;200;"12;12_12.ce;0;12.ph;21;21.le;7;4;7_21.ce";"12;12_12.ce;12.ph;21.le;7;7_21.ce;0;4;21";9;0,7500
automotive_susan_c;getint;1;11;14;0;7038;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;2;11;14;0;6219;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;3;11;14;0;1953;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;4;11;14;0;24660;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;5;11;14;0;2826;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;6;11;14;0;1926;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;7;11;14;0;8694;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;8;11;14;0;31644;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;9;11;14;0;1450;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;10;11;14;0;20925;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;11;11;14;0;3690;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;12;11;14;0;1090;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;13;11;14;0;15192;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;14;11;14;0;4968;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;15;11;14;0;3726;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;16;11;14;0;6876;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;17;11;14;0;5121;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;18;11;14;0;7695;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;19;11;14;0;1520;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;getint;20;11;14;0;3150;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_c;main;1;9;12;0;782;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;2;9;12;0;691;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;3;9;12;0;217;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;4;9;12;0;2740;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;5;9;12;0;314;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;6;9;12;0;214;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;7;9;12;0;966;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;8;9;12;0;3516;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;9;9;12;0;145;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;10;9;12;0;2325;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;11;9;12;0;369;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;12;9;12;0;109;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;13;9;12;0;1688;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;14;9;12;0;552;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;15;9;12;0;414;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;16;9;12;0;764;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;17;9;12;0;569;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;18;9;12;0;855;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;19;9;12;0;152;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_c;main;20;9;12;0;350;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;getint;1;11;14;0;3366;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;2;11;14;0;2736;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;3;11;14;0;729;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;4;11;14;0;11025;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;5;11;14;0;1314;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;6;11;14;0;603;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;7;11;14;0;4266;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
automotive_susan_e;getint;8;11;14;0;13419;"11;11_11.ce;1;1_8.ce;8;0;11.ph;20;8_1.ce;3;5";"11;1;8;20;3;5;1_8.ce;11.ph;11_11.ce;8_1.ce;0";21;0,6182
